date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:14:29	42739/42739	---M--	200	added ('OK')	image/jpeg	etag:%221755163836%22	https://img.youtube.com/vi/VdRWMrTu6z8/hqdefault.jpg	D:/Websites/ias%20website/img.youtube.com/vi/VdRWMrTu6z8/hqdefault.jpg	(from https://harichandanaias.com/videos/)
22:14:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:30%20GMT	https://harichandanaias.com/pioneering-progress-hari-chandanas-leadership-lights-the-path-to-a-transformed-nalgonda/	D:/Websites/ias%20website/harichandanaias.com/pioneering-progress-hari-chandanas-leadership-lights-the-path-to-a-transformed-nalgonda/index.html	(from https://harichandanaias.com/insights/)
22:14:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:30%20GMT	https://harichandanaias.com/with-sights-set-on-kodangal-as-ideal-municipality-change-agent-hari-chandana-recycles-past-successes/	D:/Websites/ias%20website/harichandanaias.com/with-sights-set-on-kodangal-as-ideal-municipality-change-agent-hari-chandana-recycles-past-successes/index.html	(from https://harichandanaias.com/insights/)
22:14:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:30%20GMT	https://harichandanaias.com/empowering-communities-hari-chandanas-impact-on-grassroots-development/	D:/Websites/ias%20website/harichandanaias.com/empowering-communities-hari-chandanas-impact-on-grassroots-development/index.html	(from https://harichandanaias.com/insights/)
22:14:30	36599/36599	---M--	200	added ('OK')	image/jpeg	etag:%221755097948%22	https://img.youtube.com/vi/OfcaZFyBv2w/hqdefault.jpg	D:/Websites/ias%20website/img.youtube.com/vi/OfcaZFyBv2w/hqdefault.jpg	(from https://harichandanaias.com/videos/)
22:14:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:30%20GMT	https://harichandanaias.com/environmental-stewardship-hari-chandanas-quest-for-a-sustainable-planet/	D:/Websites/ias%20website/harichandanaias.com/environmental-stewardship-hari-chandanas-quest-for-a-sustainable-planet/index.html	(from https://harichandanaias.com/insights/)
22:14:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:30%20GMT	https://harichandanaias.com/tech-for-good-hari-chandanas-vision-for-a-digital-and-inclusive-future/	D:/Websites/ias%20website/harichandanaias.com/tech-for-good-hari-chandanas-vision-for-a-digital-and-inclusive-future/index.html	(from https://harichandanaias.com/insights/)
22:14:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:31%20GMT	https://harichandanaias.com/building-bridges-hari-chandanas-global-diplomacy-for-peace/	D:/Websites/ias%20website/harichandanaias.com/building-bridges-hari-chandanas-global-diplomacy-for-peace/index.html	(from https://harichandanaias.com/insights/)
22:14:31	47959/47959	---M--	200	added ('OK')	image/jpeg	etag:%221755092247%22	https://img.youtube.com/vi/cK_Fyigfr6M/hqdefault.jpg	D:/Websites/ias%20website/img.youtube.com/vi/cK_Fyigfr6M/hqdefault.jpg	(from https://harichandanaias.com/videos/)
22:14:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:31%20GMT	https://harichandanaias.com/empowering-tomorrow-hari-chandanas-commitment-to-womens-equality/	D:/Websites/ias%20website/harichandanaias.com/empowering-tomorrow-hari-chandanas-commitment-to-womens-equality/index.html	(from https://harichandanaias.com/insights/)
22:14:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:31%20GMT	https://harichandanaias.com/innovate-to-elevate-hari-chandanas-vision-for-technological-advancement/	D:/Websites/ias%20website/harichandanaias.com/innovate-to-elevate-hari-chandanas-vision-for-technological-advancement/index.html	(from https://harichandanaias.com/insights/)
22:14:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:31%20GMT	https://harichandanaias.com/green-horizon-hari-chandanas-environmental-stewardship/	D:/Websites/ias%20website/harichandanaias.com/green-horizon-hari-chandanas-environmental-stewardship/index.html	(from https://harichandanaias.com/insights/)
22:14:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:32%20GMT	https://harichandanaias.com/tech-for-tomorrow-hari-chandanas-vision-for-digital-inclusion/	D:/Websites/ias%20website/harichandanaias.com/tech-for-tomorrow-hari-chandanas-vision-for-digital-inclusion/index.html	(from https://harichandanaias.com/insights/)
22:14:32	40223/40223	---M--	200	added ('OK')	image/jpeg	etag:%221755092105%22	https://img.youtube.com/vi/2dMdUlLTZn4/hqdefault.jpg	D:/Websites/ias%20website/img.youtube.com/vi/2dMdUlLTZn4/hqdefault.jpg	(from https://harichandanaias.com/videos/)
22:14:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:32%20GMT	https://harichandanaias.com/empowering-women-hari-chandanas-vision-for-inclusive-growth/	D:/Websites/ias%20website/harichandanaias.com/empowering-women-hari-chandanas-vision-for-inclusive-growth/index.html	(from https://harichandanaias.com/insights/)
22:14:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:32%20GMT	https://harichandanaias.com/greening-telangana-hari-chandanas-sustainable-development-agenda/	D:/Websites/ias%20website/harichandanaias.com/greening-telangana-hari-chandanas-sustainable-development-agenda/index.html	(from https://harichandanaias.com/insights/)
22:14:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:32%20GMT	https://harichandanaias.com/educational-renaissance-hari-chandanas-vision-for-quality-learning/	D:/Websites/ias%20website/harichandanaias.com/educational-renaissance-hari-chandanas-vision-for-quality-learning/index.html	(from https://harichandanaias.com/insights/)
22:14:33	41367/41367	---M--	200	added ('OK')	image/jpeg	etag:%221754705450%22	https://img.youtube.com/vi/3e337dipYCw/hqdefault.jpg	D:/Websites/ias%20website/img.youtube.com/vi/3e337dipYCw/hqdefault.jpg	(from https://harichandanaias.com/videos/)
22:14:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:33%20GMT	https://harichandanaias.com/health-for-all-hari-chandanas-transformative-healthcare-initiatives/	D:/Websites/ias%20website/harichandanaias.com/health-for-all-hari-chandanas-transformative-healthcare-initiatives/index.html	(from https://harichandanaias.com/insights/)
22:14:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:33%20GMT	https://harichandanaias.com/empowering-youth-hari-chandanas-vision-for-skill-development/	D:/Websites/ias%20website/harichandanaias.com/empowering-youth-hari-chandanas-vision-for-skill-development/index.html	(from https://harichandanaias.com/insights/)
22:14:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:33%20GMT	https://harichandanaias.com/tech-for-good-hari-chandanas-vision-for-a-digitalized-society/	D:/Websites/ias%20website/harichandanaias.com/tech-for-good-hari-chandanas-vision-for-a-digitalized-society/index.html	(from https://harichandanaias.com/insights/)
22:14:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:33%20GMT	https://harichandanaias.com/green-revolution-hari-chandanas-environmental-stewardship/	D:/Websites/ias%20website/harichandanaias.com/green-revolution-hari-chandanas-environmental-stewardship/index.html	(from https://harichandanaias.com/insights/)
22:14:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:34%20GMT	https://harichandanaias.com/educational-innovation-hari-chandanas-quest-for-equitable-learning/	D:/Websites/ias%20website/harichandanaias.com/educational-innovation-hari-chandanas-quest-for-equitable-learning/index.html	(from https://harichandanaias.com/insights/)
22:14:34	41037/41037	---M--	200	added ('OK')	image/jpeg	etag:%221754383575%22	https://img.youtube.com/vi/lCFsRT7KaZo/hqdefault.jpg	D:/Websites/ias%20website/img.youtube.com/vi/lCFsRT7KaZo/hqdefault.jpg	(from https://harichandanaias.com/videos/)
22:14:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:34%20GMT	https://harichandanaias.com/empowering-women-hari-chandanas-revolutionary-approach-to-gender-equality/	D:/Websites/ias%20website/harichandanaias.com/empowering-women-hari-chandanas-revolutionary-approach-to-gender-equality/index.html	(from https://harichandanaias.com/insights/)
22:14:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:34%20GMT	https://harichandanaias.com/social-harmony-hari-chandanas-vision-for-an-inclusive-society/	D:/Websites/ias%20website/harichandanaias.com/social-harmony-hari-chandanas-vision-for-an-inclusive-society/index.html	(from https://harichandanaias.com/insights/)
22:14:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:34%20GMT	https://harichandanaias.com/environmental-stewardship-hari-chandanas-commitment-to-a-sustainable-future/	D:/Websites/ias%20website/harichandanaias.com/environmental-stewardship-hari-chandanas-commitment-to-a-sustainable-future/index.html	(from https://harichandanaias.com/insights/)
22:14:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:34%20GMT	https://harichandanaias.com/digital-inclusion-hari-chandanas-vision-for-a-connected-society/	D:/Websites/ias%20website/harichandanaias.com/digital-inclusion-hari-chandanas-vision-for-a-connected-society/index.html	(from https://harichandanaias.com/insights/)
22:14:35	37274/37274	---M--	200	added ('OK')	image/jpeg	etag:%221661675582%22	https://img.youtube.com/vi/tYDoHy16P7A/hqdefault.jpg	D:/Websites/ias%20website/img.youtube.com/vi/tYDoHy16P7A/hqdefault.jpg	(from https://harichandanaias.com/videos/)
22:14:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:35%20GMT	https://harichandanaias.com/health-and-wellness-hari-chandanas-holistic-approach/	D:/Websites/ias%20website/harichandanaias.com/health-and-wellness-hari-chandanas-holistic-approach/index.html	(from https://harichandanaias.com/insights/)
22:14:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:35%20GMT	https://harichandanaias.com/innovation-ecosystem-hari-chandanas-vision-for-a-creative-future/	D:/Websites/ias%20website/harichandanaias.com/innovation-ecosystem-hari-chandanas-vision-for-a-creative-future/index.html	(from https://harichandanaias.com/insights/)
22:14:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:35%20GMT	https://harichandanaias.com/womens-empowerment-hari-chandanas-advocacy-for-equality/	D:/Websites/ias%20website/harichandanaias.com/womens-empowerment-hari-chandanas-advocacy-for-equality/index.html	(from https://harichandanaias.com/insights/)
22:14:35	21820/21820	---M--	200	added ('OK')	image/jpeg	etag:%221753334495%22	https://img.youtube.com/vi/wSCOwsdcdpY/hqdefault.jpg	D:/Websites/ias%20website/img.youtube.com/vi/wSCOwsdcdpY/hqdefault.jpg	(from https://harichandanaias.com/videos/)
22:14:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:35%20GMT	https://harichandanaias.com/education-revolution-hari-chandanas-vision-for-empowered-minds/	D:/Websites/ias%20website/harichandanaias.com/education-revolution-hari-chandanas-vision-for-empowered-minds/index.html	(from https://harichandanaias.com/insights/)
22:14:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:36%20GMT	https://harichandanaias.com/cultural-renaissance-hari-chandanas-endeavor-to-preserve-heritage/	D:/Websites/ias%20website/harichandanaias.com/cultural-renaissance-hari-chandanas-endeavor-to-preserve-heritage/index.html	(from https://harichandanaias.com/insights/)
22:14:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:36%20GMT	https://harichandanaias.com/environmental-sustainability-hari-chandanas-commitment-to-a-greener-future/	D:/Websites/ias%20website/harichandanaias.com/environmental-sustainability-hari-chandanas-commitment-to-a-greener-future/index.html	(from https://harichandanaias.com/insights/)
22:14:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:36%20GMT	https://harichandanaias.com/youth-empowerment-hari-chandanas-vision-for-tomorrows-leaders-3/	D:/Websites/ias%20website/harichandanaias.com/youth-empowerment-hari-chandanas-vision-for-tomorrows-leaders-3/index.html	(from https://harichandanaias.com/insights/)
22:14:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:36%20GMT	https://harichandanaias.com/digital-inclusion-hari-chandanas-mission-for-a-connected-society/	D:/Websites/ias%20website/harichandanaias.com/digital-inclusion-hari-chandanas-mission-for-a-connected-society/index.html	(from https://harichandanaias.com/insights/)
22:14:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:36%20GMT	https://harichandanaias.com/healthcare-transformation-hari-chandanas-vision-for-accessible-wellness/	D:/Websites/ias%20website/harichandanaias.com/healthcare-transformation-hari-chandanas-vision-for-accessible-wellness/index.html	(from https://harichandanaias.com/insights/)
22:14:37	22296/22296	---M--	200	added ('OK')	image/jpeg	etag:%221753334069%22	https://img.youtube.com/vi/bq0Dc6MqPOk/hqdefault.jpg	D:/Websites/ias%20website/img.youtube.com/vi/bq0Dc6MqPOk/hqdefault.jpg	(from https://harichandanaias.com/videos/)
22:14:37	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:37%20GMT	https://harichandanaias.com/empowering-entrepreneurs-hari-chandanas-initiatives-for-economic-growth/	D:/Websites/ias%20website/harichandanaias.com/empowering-entrepreneurs-hari-chandanas-initiatives-for-economic-growth/index.html	(from https://harichandanaias.com/insights/)
22:14:37	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:37%20GMT	https://harichandanaias.com/education-revolution-hari-chandanas-vision-for-inclusive-learning/	D:/Websites/ias%20website/harichandanaias.com/education-revolution-hari-chandanas-vision-for-inclusive-learning/index.html	(from https://harichandanaias.com/insights/)
22:14:37	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:37%20GMT	https://harichandanaias.com/cultural-renaissance-hari-chandanas-initiatives-for-arts-and-heritage/	D:/Websites/ias%20website/harichandanaias.com/cultural-renaissance-hari-chandanas-initiatives-for-arts-and-heritage/index.html	(from https://harichandanaias.com/insights/)
22:14:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:38%20GMT	https://harichandanaias.com/tech-for-good-hari-chandanas-impact-on-social-innovation/	D:/Websites/ias%20website/harichandanaias.com/tech-for-good-hari-chandanas-impact-on-social-innovation/index.html	(from https://harichandanaias.com/insights/)
22:14:38	22418/22418	---M--	200	added ('OK')	image/jpeg	etag:%221753278586%22	https://img.youtube.com/vi/6GkbbZqnO5w/hqdefault.jpg	D:/Websites/ias%20website/img.youtube.com/vi/6GkbbZqnO5w/hqdefault.jpg	(from https://harichandanaias.com/videos/)
22:14:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:38%20GMT	https://harichandanaias.com/environmental-stewardship-hari-chandanas-commitment-to-a-greener-future/	D:/Websites/ias%20website/harichandanaias.com/environmental-stewardship-hari-chandanas-commitment-to-a-greener-future/index.html	(from https://harichandanaias.com/insights/)
22:14:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:38%20GMT	https://harichandanaias.com/transforming-healthcare-hari-chandanas-vision-for-a-healthy-nation/	D:/Websites/ias%20website/harichandanaias.com/transforming-healthcare-hari-chandanas-vision-for-a-healthy-nation/index.html	(from https://harichandanaias.com/insights/)
22:14:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:38%20GMT	https://harichandanaias.com/youth-empowerment-hari-chandanas-vision-for-tomorrows-leaders-2/	D:/Websites/ias%20website/harichandanaias.com/youth-empowerment-hari-chandanas-vision-for-tomorrows-leaders-2/index.html	(from https://harichandanaias.com/insights/)
22:14:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:38%20GMT	https://harichandanaias.com/digital-literacy-revolution-hari-chandanas-mission-for-inclusive-tech-access/	D:/Websites/ias%20website/harichandanaias.com/digital-literacy-revolution-hari-chandanas-mission-for-inclusive-tech-access/index.html	(from https://harichandanaias.com/insights/)
22:14:39	36392/36392	---M--	200	added ('OK')	image/jpeg	etag:%221752994091%22	https://img.youtube.com/vi/iVOJ60uUgsQ/hqdefault.jpg	D:/Websites/ias%20website/img.youtube.com/vi/iVOJ60uUgsQ/hqdefault.jpg	(from https://harichandanaias.com/videos/)
22:14:39	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:39%20GMT	https://harichandanaias.com/empowering-women-hari-chandanas-impact-on-gender-equality/	D:/Websites/ias%20website/harichandanaias.com/empowering-women-hari-chandanas-impact-on-gender-equality/index.html	(from https://harichandanaias.com/insights/)
22:14:39	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:39%20GMT	https://harichandanaias.com/innovations-in-urban-development-hari-chandanas-vision-for-smart-cities/	D:/Websites/ias%20website/harichandanaias.com/innovations-in-urban-development-hari-chandanas-vision-for-smart-cities/index.html	(from https://harichandanaias.com/insights/)
22:14:39	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:44:39%20GMT	https://harichandanaias.com/building-bridges-hari-chandanas-inclusive-approach-to-social-welfare/	D:/Websites/ias%20website/harichandanaias.com/building-bridges-hari-chandanas-inclusive-approach-to-social-welfare/index.html	(from https://harichandanaias.com/insights/)
22:14:39	45831/45831	---M--	200	added ('OK')	image/jpeg	etag:%221752859077%22	https://img.youtube.com/vi/OaXpZFrGT2I/hqdefault.jpg	D:/Websites/ias%20website/img.youtube.com/vi/OaXpZFrGT2I/hqdefault.jpg	(from https://harichandanaias.com/videos/)
